date,time,raw,PAR_µmol_m2_s
2015-05-16, 16:45:00,4321,260.3854218
2015-05-16, 17:00:00,3684,224.5885238
2015-05-16, 17:15:00,2763,172.0013557
2015-05-16, 17:30:00,2545,159.3799404
2015-05-16, 17:45:00,1525,99.12552525
2015-05-16, 18:00:00,920,62.03829132
2015-05-16, 18:15:00,371,26.72512849
2015-05-16, 18:30:00,346,25.05097548
2015-05-16, 18:45:00,201,15.13885675
2015-05-16, 19:00:00,95,7.555835161
2015-05-16, 19:15:00,23,2.028007692
2015-05-16, 19:30:00,1,0.110748888
2015-05-16, 19:45:00,0,0
2015-05-16, 20:00:00,0,0
2015-05-16, 20:15:00,0,0
2015-05-16, 20:30:00,0,0
2015-05-16, 20:45:00,0,0
2015-05-16, 21:00:00,0,0
2015-05-16, 21:15:00,0,0
2015-05-16, 21:30:00,0,0
2015-05-16, 21:45:00,0,0
2015-05-16, 22:00:00,0,0
2015-05-16, 22:15:00,0,0
2015-05-16, 22:30:00,0,0
2015-05-16, 22:45:00,0,0
2015-05-16, 23:00:00,0,0
2015-05-16, 23:15:00,0,0
2015-05-16, 23:30:00,0,0
2015-05-16, 23:45:00,0,0
2015-05-16, 24:00:00,0,0
2015-05-17, 00:15:00,0,0
2015-05-17, 00:30:00,0,0
2015-05-17, 00:45:00,0,0
2015-05-17, 01:00:00,0,0
2015-05-17, 01:15:00,0,0
2015-05-17, 01:30:00,0,0
2015-05-17, 01:45:00,0,0
2015-05-17, 02:00:00,0,0
2015-05-17, 02:15:00,0,0
2015-05-17, 02:30:00,0,0
2015-05-17, 02:45:00,0,0
2015-05-17, 03:00:00,0,0
2015-05-17, 03:15:00,0,0
2015-05-17, 03:30:00,0,0
2015-05-17, 03:45:00,0,0
2015-05-17, 04:00:00,0,0
2015-05-17, 04:15:00,0,0
2015-05-17, 04:30:00,0,0
2015-05-17, 04:45:00,0,0
2015-05-17, 05:00:00,0,0
2015-05-17, 05:15:00,0,0
2015-05-17, 05:30:00,0,0
2015-05-17, 05:45:00,3,0.306742473
2015-05-17, 06:00:00,36,3.072548058
2015-05-17, 06:15:00,113,8.874809021
2015-05-17, 06:30:00,171,13.03156782
2015-05-17, 06:45:00,686,47.25662786
2015-05-17, 07:00:00,861,58.34018445
2015-05-17, 07:15:00,1255,82.73927336
2015-05-17, 07:30:00,1518,98.703531
2015-05-17, 07:45:00,2358,148.4906957
2015-05-17, 08:00:00,2330,146.8549268
2015-05-17, 08:15:00,2403,151.1166603
2015-05-17, 08:30:00,2214,140.0627275
2015-05-17, 08:45:00,908,61.28756726
2015-05-17, 09:00:00,3395,208.2030572
2015-05-17, 09:15:00,4829,288.6557161
2015-05-17, 09:30:00,3466,212.2376351
2015-05-17, 09:45:00,5267,312.8563979
2015-05-17, 10:00:00,5057,301.2723752
2015-05-17, 10:15:00,6706,391.3983807
2015-05-17, 10:30:00,5070,301.9904827
2015-05-17, 10:45:00,5997,352.8723413
2015-05-17, 11:00:00,7251,420.8102919
2015-05-17, 11:15:00,8823,504.7883825
2015-05-17, 11:30:00,7332,425.1675977
2015-05-17, 11:45:00,4691,280.998377
2015-05-17, 12:00:00,6877,400.6447819
2015-05-17, 12:15:00,6995,407.0155739
2015-05-17, 12:30:00,5239,311.3138307
2015-05-17, 12:45:00,6157,361.5941466
2015-05-17, 13:00:00,7606,439.8814339
2015-05-17, 13:15:00,6535,382.1348206
2015-05-17, 13:30:00,4765,285.1064925
2015-05-17, 13:45:00,3971,240.7682637
2015-05-17, 14:00:00,3409,208.9990893
2015-05-17, 14:15:00,3065,189.367898
2015-05-17, 14:30:00,3419,209.5675382
2015-05-17, 14:45:00,3272,201.1989658
2015-05-17, 15:00:00,3260,200.5146258
2015-05-17, 15:15:00,3112,192.0591426
2015-05-17, 15:30:00,3261,200.5716611
2015-05-17, 15:45:00,2617,163.5568612
2015-05-17, 16:00:00,2588,161.8755082
2015-05-17, 16:15:00,2127,134.9516407
2015-05-17, 16:30:00,2133,135.3046106
2015-05-17, 16:45:00,5804,342.3290832
2015-05-17, 17:00:00,3333,204.6748882
2015-05-17, 17:15:00,2949,182.7127239
2015-05-17, 17:30:00,1597,103.4579871
2015-05-17, 17:45:00,1302,85.60874712
2015-05-17, 18:00:00,996,66.7767472
2015-05-17, 18:15:00,735,50.37877755
2015-05-17, 18:30:00,347,25.1181065
2015-05-17, 18:45:00,208,15.62714011
2015-05-17, 19:00:00,98,7.776842715
2015-05-17, 19:15:00,27,2.353114143
2015-05-17, 19:30:00,1,0.110748888
2015-05-17, 19:45:00,0,0
2015-05-17, 20:00:00,0,0
2015-05-17, 20:15:00,0,0
2015-05-17, 20:30:00,0,0
2015-05-17, 20:45:00,0,0
2015-05-17, 21:00:00,0,0
2015-05-17, 21:15:00,0,0
2015-05-17, 21:30:00,0,0
2015-05-17, 21:45:00,0,0
2015-05-17, 22:00:00,0,0
2015-05-17, 22:15:00,0,0
2015-05-17, 22:30:00,0,0
2015-05-17, 22:45:00,0,0
2015-05-17, 23:00:00,0,0
2015-05-17, 23:15:00,0,0
2015-05-17, 23:30:00,0,0
2015-05-17, 23:45:00,0,0
2015-05-17, 24:00:00,0,0
2015-05-18, 00:15:00,0,0
2015-05-18, 00:30:00,0,0
2015-05-18, 00:45:00,0,0
2015-05-18, 01:00:00,0,0
2015-05-18, 01:15:00,0,0
2015-05-18, 01:30:00,0,0
2015-05-18, 01:45:00,0,0
2015-05-18, 02:00:00,0,0
2015-05-18, 02:15:00,0,0
2015-05-18, 02:30:00,0,0
2015-05-18, 02:45:00,0,0
2015-05-18, 03:00:00,0,0
2015-05-18, 03:15:00,0,0
2015-05-18, 03:30:00,0,0
2015-05-18, 03:45:00,0,0
2015-05-18, 04:00:00,0,0
2015-05-18, 04:15:00,0,0
2015-05-18, 04:30:00,0,0
2015-05-18, 04:45:00,0,0
2015-05-18, 05:00:00,0,0
2015-05-18, 05:15:00,0,0
2015-05-18, 05:30:00,0,0
2015-05-18, 05:45:00,5,0.492599833
2015-05-18, 06:00:00,55,4.551742628
2015-05-18, 06:15:00,179,13.59596354
2015-05-18, 06:30:00,414,29.58583234
2015-05-18, 06:45:00,634,43.9255031
2015-05-18, 07:00:00,943,63.47519858
2015-05-18, 07:15:00,1169,77.46825469
2015-05-18, 07:30:00,1489,96.95375385
2015-05-18, 07:45:00,1550,100.631503
2015-05-18, 08:00:00,1896,121.3050446
2015-05-18, 08:15:00,1668,107.7163848
2015-05-18, 08:30:00,1767,113.632308
2015-05-18, 08:45:00,3839,233.337656
2015-05-18, 09:00:00,3664,223.4576763
2015-05-18, 09:15:00,4917,293.5303272
2015-05-18, 09:30:00,5854,345.0629104
2015-05-18, 09:45:00,5109,304.1440033
2015-05-18, 10:00:00,8554,490.5010227
2015-05-18, 10:15:00,9978,565.7862811
2015-05-18, 10:30:00,8074,464.9248599
2015-05-18, 10:45:00,9074,518.0911569
2015-05-18, 11:00:00,9826,557.7895131
2015-05-18, 11:15:00,10398,587.8370257
2015-05-18, 11:30:00,11318,635.9163756
2015-05-18, 11:45:00,6587,384.9536536
2015-05-18, 12:00:00,10541,595.3298806
2015-05-18, 12:15:00,9761,554.3671044
2015-05-18, 12:30:00,12056,674.2782319
2015-05-18, 12:45:00,11800,660.9910224
2015-05-18, 13:00:00,10403,588.0991394
2015-05-18, 13:15:00,11263,633.0502837
2015-05-18, 13:30:00,4223,254.9046772
2015-05-18, 13:45:00,6333,371.1691341
2015-05-18, 14:00:00,5247,311.7546252
2015-05-18, 14:15:00,3790,230.5746271
2015-05-18, 14:30:00,4170,251.9367597
2015-05-18, 14:45:00,4213,254.344901
2015-05-18, 15:00:00,4408,265.2434072
2015-05-18, 15:15:00,2639,164.8314663
2015-05-18, 15:30:00,2486,155.950786
2015-05-18, 15:45:00,2503,156.9394482
2015-05-18, 16:00:00,3352,205.7566043
2015-05-18, 16:15:00,3344,205.3011994
2015-05-18, 16:30:00,2308,145.5686777
2015-05-18, 16:45:00,3487,213.4298044
2015-05-18, 17:00:00,2451,153.913753
2015-05-18, 17:15:00,2055,130.7102911
2015-05-18, 17:30:00,1654,106.8777616
2015-05-18, 17:45:00,1565,101.5342405
2015-05-18, 18:00:00,1379,90.29367295
2015-05-18, 18:15:00,566,39.53903378
2015-05-18, 18:30:00,463,32.81955049
2015-05-18, 18:45:00,268,19.76736448
2015-05-18, 19:00:00,113,8.874809021
2015-05-18, 19:15:00,30,2.594620918
2015-05-18, 19:30:00,1,0.110748888
2015-05-18, 19:45:00,0,0
2015-05-18, 20:00:00,0,0
2015-05-18, 20:15:00,0,0
2015-05-18, 20:30:00,0,0
2015-05-18, 20:45:00,0,0
2015-05-18, 21:00:00,0,0
2015-05-18, 21:15:00,0,0
2015-05-18, 21:30:00,0,0
2015-05-18, 21:45:00,0,0
2015-05-18, 22:00:00,0,0
2015-05-18, 22:15:00,0,0
2015-05-18, 22:30:00,0,0
2015-05-18, 22:45:00,0,0
2015-05-18, 23:00:00,0,0
2015-05-18, 23:15:00,0,0
2015-05-18, 23:30:00,0,0
2015-05-18, 23:45:00,0,0
2015-05-18, 24:00:00,0,0
2015-05-19, 00:15:00,0,0
2015-05-19, 00:30:00,0,0
2015-05-19, 00:45:00,0,0
2015-05-19, 01:00:00,0,0
2015-05-19, 01:15:00,0,0
2015-05-19, 01:30:00,0,0
2015-05-19, 01:45:00,0,0
2015-05-19, 02:00:00,0,0
2015-05-19, 02:15:00,0,0
2015-05-19, 02:30:00,0,0
2015-05-19, 02:45:00,0,0
2015-05-19, 03:00:00,0,0
2015-05-19, 03:15:00,0,0
2015-05-19, 03:30:00,0,0
2015-05-19, 03:45:00,0,0
2015-05-19, 04:00:00,0,0
2015-05-19, 04:15:00,0,0
2015-05-19, 04:30:00,0,0
2015-05-19, 04:45:00,0,0
2015-05-19, 05:00:00,0,0
2015-05-19, 05:15:00,0,0
2015-05-19, 05:30:00,0,0
2015-05-19, 05:45:00,3,0.306742473
2015-05-19, 06:00:00,39,3.309280541
2015-05-19, 06:15:00,195,14.71934453
2015-05-19, 06:30:00,285,20.92748379
2015-05-19, 06:45:00,480,33.93550958
2015-05-19, 07:00:00,618,42.89661158
2015-05-19, 07:15:00,716,49.17000145
2015-05-19, 07:30:00,1650,106.6380603
2015-05-19, 07:45:00,1249,82.37240092
2015-05-19, 08:00:00,1721,110.8865768
2015-05-19, 08:15:00,1817,116.6109141
2015-05-19, 08:30:00,1697,109.4519108
2015-05-19, 08:45:00,2181,138.1257898
2015-05-19, 09:00:00,1964,125.3341653
2015-05-19, 09:15:00,2294,144.7496919
2015-05-19, 09:30:00,2668,166.5104488
2015-05-19, 09:45:00,2299,145.0422284
2015-05-19, 10:00:00,2748,171.135295
2015-05-19, 10:15:00,1902,121.6609725
2015-05-19, 10:30:00,1914,122.3725839
2015-05-19, 10:45:00,3932,238.5747528
2015-05-19, 11:00:00,1886,120.7116491
2015-05-19, 11:15:00,3979,241.2180206
2015-05-19, 11:30:00,5842,344.4069472
2015-05-19, 11:45:00,6100,358.4889153
2015-05-19, 12:00:00,2192,138.7716709
2015-05-19, 12:15:00,2397,150.7667397
2015-05-19, 12:30:00,2825,175.5774698
2015-05-19, 12:45:00,2663,166.2210641
2015-05-19, 13:00:00,3137,193.4894494
2015-05-19, 13:15:00,5922,348.7781949
2015-05-19, 13:30:00,4494,270.0387068
2015-05-19, 13:45:00,5973,351.5626217
2015-05-19, 14:00:00,2016,128.4084022
2015-05-19, 14:15:00,2105,133.6567966
2015-05-19, 14:30:00,2395,150.6500854
2015-05-19, 14:45:00,2285,144.2230092
2015-05-19, 15:00:00,2800,174.1361819
2015-05-19, 15:15:00,1580,102.4363493
2015-05-19, 15:30:00,1458,95.08055925
2015-05-19, 15:45:00,2796,173.9054893
2015-05-19, 16:00:00,2192,138.7716709
2015-05-19, 16:15:00,1685,108.7340258
2015-05-19, 16:30:00,3321,203.9914683
2015-05-19, 16:45:00,2698,168.2459317
2015-05-19, 17:00:00,2605,162.8612941
2015-05-19, 17:15:00,2598,162.4554391
2015-05-19, 17:30:00,1654,106.8777616
2015-05-19, 17:45:00,1699,109.5715224
2015-05-19, 18:00:00,1018,68.14341432
2015-05-19, 18:15:00,372,26.79192037
2015-05-19, 18:30:00,344,24.91667109
2015-05-19, 18:45:00,170,12.96088509
2015-05-19, 19:00:00,78,6.29330385
2015-05-19, 19:15:00,18,1.61567338
2015-05-19, 19:30:00,1,0.110748888
2015-05-19, 19:45:00,0,0
2015-05-19, 20:00:00,0,0
2015-05-19, 20:15:00,0,0
2015-05-19, 20:30:00,0,0
2015-05-19, 20:45:00,0,0
2015-05-19, 21:00:00,0,0
2015-05-19, 21:15:00,0,0
2015-05-19, 21:30:00,0,0
2015-05-19, 21:45:00,0,0
2015-05-19, 22:00:00,0,0
2015-05-19, 22:15:00,0,0
2015-05-19, 22:30:00,0,0
2015-05-19, 22:45:00,0,0
2015-05-19, 23:00:00,0,0
2015-05-19, 23:15:00,0,0
2015-05-19, 23:30:00,0,0
2015-05-19, 23:45:00,0,0
2015-05-19, 24:00:00,0,0
2015-05-20, 00:15:00,0,0
2015-05-20, 00:30:00,0,0
2015-05-20, 00:45:00,0,0
2015-05-20, 01:00:00,0,0
2015-05-20, 01:15:00,0,0
2015-05-20, 01:30:00,0,0
2015-05-20, 01:45:00,0,0
2015-05-20, 02:00:00,0,0
2015-05-20, 02:15:00,0,0
2015-05-20, 02:30:00,0,0
2015-05-20, 02:45:00,0,0
2015-05-20, 03:00:00,0,0
2015-05-20, 03:15:00,0,0
2015-05-20, 03:30:00,0,0
2015-05-20, 03:45:00,0,0
2015-05-20, 04:00:00,0,0
2015-05-20, 04:15:00,0,0
2015-05-20, 04:30:00,0,0
2015-05-20, 04:45:00,0,0
2015-05-20, 05:00:00,0,0
2015-05-20, 05:15:00,0,0
2015-05-20, 05:30:00,0,0
2015-05-20, 05:45:00,2,0.210612668
2015-05-20, 06:00:00,19,1.698742646
2015-05-20, 06:15:00,84,6.740988054
2015-05-20, 06:30:00,345,24.98383036
2015-05-20, 06:45:00,226,16.87734512
2015-05-20, 07:00:00,472,33.41071662
2015-05-20, 07:15:00,1081,72.04534768
2015-05-20, 07:30:00,1393,91.14340428
2015-05-20, 07:45:00,1558,101.1130417
2015-05-20, 08:00:00,1559,101.1732214
2015-05-20, 08:15:00,1053,70.31325516
2015-05-20, 08:30:00,1693,109.2126569
2015-05-20, 08:45:00,2592,162.1075001
2015-05-20, 09:00:00,2702,168.4772231
2015-05-20, 09:15:00,3336,204.8457152
2015-05-20, 09:30:00,3505,214.4512483
2015-05-20, 09:45:00,5277,313.4071701
2015-05-20, 10:00:00,4361,262.6198529
2015-05-20, 10:15:00,2280,143.9303426
2015-05-20, 10:30:00,2081,132.2431165
2015-05-20, 10:45:00,2425,152.3991605
2015-05-20, 11:00:00,3309,203.3078687
2015-05-20, 11:15:00,1934,123.5578834
2015-05-20, 11:30:00,2959,183.2871852
2015-05-20, 11:45:00,3465,212.180852
2015-05-20, 12:00:00,2382,149.8916592
2015-05-20, 12:15:00,3066,189.4251896
2015-05-20, 12:30:00,2211,139.8867295
2015-05-20, 12:45:00,9530,542.1908976
2015-05-20, 13:00:00,7879,454.5032855
2015-05-20, 13:15:00,6363,372.7992903
2015-05-20, 13:30:00,8089,465.7257561
2015-05-20, 13:45:00,7548,436.7700883
2015-05-20, 14:00:00,6886,401.1309681
2015-05-20, 14:15:00,5357,317.8106293
2015-05-20, 14:30:00,5753,339.538815
2015-05-20, 14:45:00,6144,360.8861206
2015-05-20, 15:00:00,5184,308.2820394
2015-05-20, 15:15:00,3785,230.2925399
2015-05-20, 15:30:00,3767,229.2768013
2015-05-20, 15:45:00,3733,227.3572196
2015-05-20, 16:00:00,3072,189.7689108
2015-05-20, 16:15:00,3523,215.472311
2015-05-20, 16:30:00,2851,177.0754259
2015-05-20, 16:45:00,2765,172.1168047
2015-05-20, 17:00:00,2616,163.4989062
2015-05-20, 17:15:00,2409,151.4665175
2015-05-20, 17:30:00,1757,113.0358566
2015-05-20, 17:45:00,1520,98.82411519
2015-05-20, 18:00:00,1314,86.3401617
2015-05-20, 18:15:00,994,66.65239659
2015-05-20, 18:30:00,615,42.70348023
2015-05-20, 18:45:00,358,25.85562892
2015-05-20, 19:00:00,179,13.59596354
2015-05-20, 19:15:00,44,3.700948506
2015-05-20, 19:30:00,2,0.210612668
2015-05-20, 19:45:00,0,0
2015-05-20, 20:00:00,0,0
2015-05-20, 20:15:00,0,0
2015-05-20, 20:30:00,0,0
2015-05-20, 20:45:00,0,0
2015-05-20, 21:00:00,0,0
2015-05-20, 21:15:00,0,0
2015-05-20, 21:30:00,0,0
2015-05-20, 21:45:00,0,0
2015-05-20, 22:00:00,0,0
2015-05-20, 22:15:00,0,0
2015-05-20, 22:30:00,0,0
2015-05-20, 22:45:00,0,0
2015-05-20, 23:00:00,0,0
2015-05-20, 23:15:00,0,0
2015-05-20, 23:30:00,0,0
2015-05-20, 23:45:00,0,0
2015-05-20, 24:00:00,0,0
2015-05-21, 00:15:00,0,0
2015-05-21, 00:30:00,0,0
2015-05-21, 00:45:00,0,0
2015-05-21, 01:00:00,0,0
2015-05-21, 01:15:00,0,0
2015-05-21, 01:30:00,0,0
2015-05-21, 01:45:00,0,0
2015-05-21, 02:00:00,0,0
2015-05-21, 02:15:00,0,0
2015-05-21, 02:30:00,0,0
2015-05-21, 02:45:00,0,0
2015-05-21, 03:00:00,0,0
2015-05-21, 03:15:00,0,0
2015-05-21, 03:30:00,0,0
2015-05-21, 03:45:00,0,0
2015-05-21, 04:00:00,0,0
2015-05-21, 04:15:00,0,0
2015-05-21, 04:30:00,0,0
2015-05-21, 04:45:00,0,0
2015-05-21, 05:00:00,0,0
2015-05-21, 05:15:00,0,0
2015-05-21, 05:30:00,0,0
2015-05-21, 05:45:00,9,0.849588166
2015-05-21, 06:00:00,87,6.963948945
2015-05-21, 06:15:00,282,20.72313106
2015-05-21, 06:30:00,502,35.37544669
2015-05-21, 06:45:00,783,53.42255532
2015-05-21, 07:00:00,995,66.71457417
2015-05-21, 07:15:00,1666,107.5966129
2015-05-21, 07:30:00,1949,124.4462728
2015-05-21, 07:45:00,2247,141.9975675
2015-05-21, 08:00:00,1877,120.1773977
2015-05-21, 08:15:00,2990,185.0671208
2015-05-21, 08:30:00,3731,227.2442636
2015-05-21, 08:45:00,4383,263.8481542
2015-05-21, 09:00:00,5301,314.7287141
2015-05-21, 09:15:00,6627,387.1208854
2015-05-21, 09:30:00,8047,463.4829739
2015-05-21, 09:45:00,9432,537.0187779
2015-05-21, 10:00:00,12154,679.3592912
2015-05-21, 10:15:00,13274,737.2231376
2015-05-21, 10:30:00,14149,782.1811766
2015-05-21, 10:45:00,14921,821.6790164
2015-05-21, 11:00:00,15592,855.8885942
2015-05-21, 11:15:00,16282,890.9554166
2015-05-21, 11:30:00,10458,590.9817872
2015-05-21, 11:45:00,6748,393.6709983
2015-05-21, 12:00:00,8753,501.0735695
2015-05-21, 12:15:00,7307,423.8231254
2015-05-21, 12:30:00,17478,951.4850335
2015-05-21, 12:45:00,17730,964.1996867
2015-05-21, 13:00:00,14845,817.797346
2015-05-21, 13:15:00,17050,929.8596365
2015-05-21, 13:30:00,8868,507.1753443
2015-05-21, 13:45:00,7412,429.4676757
2015-05-21, 14:00:00,11449,642.7388178
2015-05-21, 14:15:00,16182,885.8800707
2015-05-21, 14:30:00,14931,822.1896554
2015-05-21, 14:45:00,8120,467.3805996
2015-05-21, 15:00:00,10483,592.291717
2015-05-21, 15:15:00,6320,370.4625589
2015-05-21, 15:30:00,5194,308.8334474
2015-05-21, 15:45:00,8725,499.5870404
2015-05-21, 16:00:00,3134,193.3178564
2015-05-21, 16:15:00,4033,244.2521672
2015-05-21, 16:30:00,3315,203.649691
2015-05-21, 16:45:00,2203,139.4173164
2015-05-21, 17:00:00,1231,81.27101206
2015-05-21, 17:15:00,388,27.85884036
2015-05-21, 17:30:00,632,43.79699586
2015-05-21, 17:45:00,1617,104.6589027
2015-05-21, 18:00:00,2854,177.248203
2015-05-21, 18:15:00,1537,99.84861677
2015-05-21, 18:30:00,596,41.47870913
2015-05-21, 18:45:00,312,22.75982563
2015-05-21, 19:00:00,167,12.74865473
2015-05-21, 19:15:00,28,2.433823152
2015-05-21, 19:30:00,2,0.210612668
2015-05-21, 19:45:00,0,0
2015-05-21, 20:00:00,0,0
2015-05-21, 20:15:00,0,0
2015-05-21, 20:30:00,0,0
2015-05-21, 20:45:00,0,0
2015-05-21, 21:00:00,0,0
2015-05-21, 21:15:00,0,0
2015-05-21, 21:30:00,0,0
2015-05-21, 21:45:00,0,0
2015-05-21, 22:00:00,0,0
2015-05-21, 22:15:00,0,0
2015-05-21, 22:30:00,0,0
2015-05-21, 22:45:00,0,0
2015-05-21, 23:00:00,0,0
2015-05-21, 23:15:00,0,0
2015-05-21, 23:30:00,0,0
2015-05-21, 23:45:00,0,0
2015-05-21, 24:00:00,0,0
2015-05-22, 00:15:00,0,0
2015-05-22, 00:30:00,0,0
2015-05-22, 00:45:00,0,0
2015-05-22, 01:00:00,0,0
2015-05-22, 01:15:00,0,0
2015-05-22, 01:30:00,0,0
2015-05-22, 01:45:00,0,0
2015-05-22, 02:00:00,0,0
2015-05-22, 02:15:00,0,0
2015-05-22, 02:30:00,0,0
2015-05-22, 02:45:00,0,0
2015-05-22, 03:00:00,0,0
2015-05-22, 03:15:00,0,0
2015-05-22, 03:30:00,0,0
2015-05-22, 03:45:00,0,0
2015-05-22, 04:00:00,0,0
2015-05-22, 04:15:00,0,0
2015-05-22, 04:30:00,0,0
2015-05-22, 04:45:00,0,0
2015-05-22, 05:00:00,0,0
2015-05-22, 05:15:00,0,0
2015-05-22, 05:30:00,0,0
2015-05-22, 05:45:00,7,0.672974778
2015-05-22, 06:00:00,81,6.517447381
2015-05-22, 06:15:00,324,23.570444
2015-05-22, 06:30:00,619,42.96097354
2015-05-22, 06:45:00,954,64.16151106
2015-05-22, 07:00:00,1317,86.52293931
2015-05-22, 07:15:00,1697,109.4519108
2015-05-22, 07:30:00,2054,130.6513083
2015-05-22, 07:45:00,2416,151.874604
2015-05-22, 08:00:00,2769,172.3476843
2015-05-22, 08:15:00,3134,193.3178564
2015-05-22, 08:30:00,3688,224.8146397
2015-05-22, 08:45:00,4536,272.3781658
2015-05-22, 09:00:00,5581,330.1151334
2015-05-22, 09:15:00,6979,406.1521984
2015-05-22, 09:30:00,8342,479.2181062
2015-05-22, 09:45:00,9424,536.5963921
2015-05-22, 10:00:00,10789,608.3070306
2015-05-22, 10:15:00,11559,648.4632015
2015-05-22, 10:30:00,13205,733.6688816
2015-05-22, 10:45:00,13730,760.6787159
2015-05-22, 11:00:00,14493,799.8001107
2015-05-22, 11:15:00,14915,821.3726211
2015-05-22, 11:30:00,15247,838.3131331
2015-05-22, 11:45:00,6121,359.6331923
2015-05-22, 12:00:00,3597,219.6660514
2015-05-22, 12:15:00,7577,438.3259775
2015-05-22, 12:30:00,6637,387.6625445
2015-05-22, 12:45:00,3642,222.2132254
2015-05-22, 13:00:00,9147,521.955039
2015-05-22, 13:15:00,7081,411.653766
2015-05-22, 13:30:00,3491,213.656825
2015-05-22, 13:45:00,3139,193.603838
2015-05-22, 14:00:00,3496,213.9405741
2015-05-22, 14:15:00,4116,248.9100216
2015-05-22, 14:30:00,3031,187.4191718
2015-05-22, 14:45:00,3248,199.8301026
2015-05-22, 15:00:00,1814,116.4323673
2015-05-22, 15:15:00,1112,73.95922382
2015-05-22, 15:30:00,2126,134.8928053
2015-05-22, 15:45:00,1946,124.2686348
2015-05-22, 16:00:00,1015,67.95717808
2015-05-22, 16:15:00,1550,100.631503
2015-05-22, 16:30:00,2048,130.2973672
2015-05-22, 16:45:00,1767,113.632308
2015-05-22, 17:00:00,1011,67.70880081
2015-05-22, 17:15:00,838,56.8936182
2015-05-22, 17:30:00,559,39.08538057
2015-05-22, 17:45:00,307,22.42140333
2015-05-22, 18:00:00,579,40.38045495
2015-05-22, 18:15:00,515,36.22415129
2015-05-22, 18:30:00,251,18.6018791
2015-05-22, 18:45:00,128,9.962198258
2015-05-22, 19:00:00,43,3.622886049
2015-05-22, 19:15:00,9,0.849588166
2015-05-22, 19:30:00,0,0
2015-05-22, 19:45:00,0,0
2015-05-22, 20:00:00,0,0
2015-05-22, 20:15:00,0,0
2015-05-22, 20:30:00,0,0
2015-05-22, 20:45:00,0,0
2015-05-22, 21:00:00,0,0
2015-05-22, 21:15:00,0,0
2015-05-22, 21:30:00,0,0
2015-05-22, 21:45:00,0,0
2015-05-22, 22:00:00,0,0
2015-05-22, 22:15:00,0,0
2015-05-22, 22:30:00,0,0
2015-05-22, 22:45:00,0,0
2015-05-22, 23:00:00,0,0
2015-05-22, 23:15:00,0,0
2015-05-22, 23:30:00,0,0
2015-05-22, 23:45:00,0,0
2015-05-22, 24:00:00,0,0
2015-05-23, 00:15:00,0,0
2015-05-23, 00:30:00,0,0
2015-05-23, 00:45:00,0,0
2015-05-23, 01:00:00,0,0
2015-05-23, 01:15:00,0,0
2015-05-23, 01:30:00,0,0
2015-05-23, 01:45:00,0,0
2015-05-23, 02:00:00,0,0
2015-05-23, 02:15:00,0,0
2015-05-23, 02:30:00,0,0
2015-05-23, 02:45:00,0,0
2015-05-23, 03:00:00,0,0
2015-05-23, 03:15:00,0,0
2015-05-23, 03:30:00,0,0
2015-05-23, 03:45:00,0,0
2015-05-23, 04:00:00,0,0
2015-05-23, 04:15:00,0,0
2015-05-23, 04:30:00,0,0
2015-05-23, 04:45:00,0,0
2015-05-23, 05:00:00,0,0
2015-05-23, 05:15:00,0,0
2015-05-23, 05:30:00,0,0
2015-05-23, 05:45:00,1,0.110748888
2015-05-23, 06:00:00,23,2.028007692
2015-05-23, 06:15:00,94,7.482053929
2015-05-23, 06:30:00,147,11.32642204
2015-05-23, 06:45:00,180,13.66638243
2015-05-23, 07:00:00,508,35.76735259
2015-05-23, 07:15:00,760,51.96582419
2015-05-23, 07:30:00,1007,67.4603521
2015-05-23, 07:45:00,1632,105.5588803
2015-05-23, 08:00:00,2137,135.5398838
2015-05-23, 08:15:00,1937,123.7356012
2015-05-23, 08:30:00,3013,186.3868507
2015-05-23, 08:45:00,4838,289.1545505
2015-05-23, 09:00:00,5538,327.7559371
2015-05-23, 09:15:00,5318,315.6645446
2015-05-23, 09:30:00,7066,410.8450752
2015-05-23, 09:45:00,6469,378.5547202
2015-05-23, 10:00:00,8943,511.1516598
2015-05-23, 10:15:00,8422,483.4782315
2015-05-23, 10:30:00,7606,439.8814339
2015-05-23, 10:45:00,9131,521.1083532
2015-05-23, 11:00:00,13581,753.0208244
2015-05-23, 11:15:00,13777,763.0930361
2015-05-23, 11:30:00,11091,624.0806404
2015-05-23, 11:45:00,14376,793.8110725
2015-05-23, 12:00:00,14727,811.7676754
2015-05-23, 12:15:00,9198,524.6531325
2015-05-23, 12:30:00,9394,535.012213
2015-05-23, 12:45:00,10480,592.1345374
2015-05-23, 13:00:00,7381,427.8017979
2015-05-23, 13:15:00,7904,455.8404233
2015-05-23, 13:30:00,8798,503.4619104
2015-05-23, 13:45:00,10470,591.6105819
2015-05-23, 14:00:00,10221,578.5522601
2015-05-23, 14:15:00,7195,417.7957663
2015-05-23, 14:30:00,6408,375.243478
2015-05-23, 14:45:00,4549,273.1019642
2015-05-23, 15:00:00,4819,288.1013765
2015-05-23, 15:15:00,3773,229.6154199
2015-05-23, 15:30:00,4014,243.1849359
2015-05-23, 15:45:00,3898,236.6611709
2015-05-23, 16:00:00,4399,264.7411826
2015-05-23, 16:15:00,3254,200.1723871
2015-05-23, 16:30:00,3623,221.1380327
2015-05-23, 16:45:00,2650,165.4684788
2015-05-23, 17:00:00,2517,157.753274
