date,time,raw,PAR_µmol_m2_s
2015-07-27, 18:00:00,1169,101.7024737
2015-07-27, 18:15:00,467,46.03301423
2015-07-27, 18:30:00,341,35.08270472
2015-07-27, 18:45:00,167,18.93439006
2015-07-27, 19:00:00,97,11.84182562
2015-07-27, 19:15:00,29,4.172652236
2015-07-27, 19:30:00,4,0.753643897
2015-07-27, 19:45:00,0,0
2015-07-27, 20:00:00,0,0
2015-07-27, 20:15:00,0,0
2015-07-27, 20:30:00,0,0
2015-07-27, 20:45:00,0,0
2015-07-27, 21:00:00,0,0
2015-07-27, 21:15:00,0,0
2015-07-27, 21:30:00,0,0
2015-07-27, 21:45:00,0,0
2015-07-27, 22:00:00,0,0
2015-07-27, 22:15:00,0,0
2015-07-27, 22:30:00,0,0
2015-07-27, 22:45:00,0,0
2015-07-27, 23:00:00,0,0
2015-07-27, 23:15:00,0,0
2015-07-27, 23:30:00,0,0
2015-07-27, 23:45:00,0,0
2015-07-27, 24:00:00,0,0
2015-07-28, 00:15:00,0,0
2015-07-28, 00:30:00,0,0
2015-07-28, 00:45:00,0,0
2015-07-28, 01:00:00,0,0
2015-07-28, 01:15:00,0,0
2015-07-28, 01:30:00,0,0
2015-07-28, 01:45:00,0,0
2015-07-28, 02:00:00,0,0
2015-07-28, 02:15:00,0,0
2015-07-28, 02:30:00,0,0
2015-07-28, 02:45:00,0,0
2015-07-28, 03:00:00,0,0
2015-07-28, 03:15:00,0,0
2015-07-28, 03:30:00,0,0
2015-07-28, 03:45:00,0,0
2015-07-28, 04:00:00,0,0
2015-07-28, 04:15:00,0,0
2015-07-28, 04:30:00,0,0
2015-07-28, 04:45:00,0,0
2015-07-28, 05:00:00,0,0
2015-07-28, 05:15:00,0,0
2015-07-28, 05:30:00,0,0
2015-07-28, 05:45:00,0,0
2015-07-28, 06:00:00,5,0.913874895
2015-07-28, 06:15:00,46,6.215886145
2015-07-28, 06:30:00,124,14.64042061
2015-07-28, 06:45:00,213,23.36327385
2015-07-28, 07:00:00,398,40.0945687
2015-07-28, 07:15:00,593,56.58333093
2015-07-28, 07:30:00,532,51.51831134
2015-07-28, 07:45:00,590,56.3359488
2015-07-28, 08:00:00,782,71.86010942
2015-07-28, 08:15:00,1215,105.1506609
2015-07-28, 08:30:00,1364,116.201757
2015-07-28, 08:45:00,1322,113.1041172
2015-07-28, 09:00:00,1560,130.4929054
2015-07-28, 09:15:00,1597,133.1624194
2015-07-28, 09:30:00,1617,134.6018864
2015-07-28, 09:45:00,2111,169.4618507
2015-07-28, 10:00:00,3082,234.9898332
2015-07-28, 10:15:00,2510,196.7998161
2015-07-28, 10:30:00,2002,161.8755932
2015-07-28, 10:45:00,1836,150.2125317
2015-07-28, 11:00:00,1828,149.6469232
2015-07-28, 11:15:00,1868,152.4716288
2015-07-28, 11:30:00,3989,293.6520257
2015-07-28, 11:45:00,3104,236.4382453
2015-07-28, 12:00:00,4454,322.999514
2015-07-28, 12:15:00,4936,352.9826451
2015-07-28, 12:30:00,5374,379.8837448
2015-07-28, 12:45:00,3233,244.9034642
2015-07-28, 13:00:00,4062,298.2888201
2015-07-28, 13:15:00,3465,260.0136742
2015-07-28, 13:30:00,4999,356.871365
2015-07-28, 13:45:00,3761,279.0943919
2015-07-28, 14:00:00,3236,245.0997761
2015-07-28, 14:15:00,2240,178.3716473
2015-07-28, 14:30:00,3906,288.3659921
2015-07-28, 14:45:00,4916,351.7467216
2015-07-28, 15:00:00,6647,456.4706767
2015-07-28, 15:15:00,5177,367.8228346
2015-07-28, 15:30:00,4392,319.1115683
2015-07-28, 15:45:00,2921,224.3464864
2015-07-28, 16:00:00,3918,289.131176
2015-07-28, 16:15:00,4908,351.2521607
2015-07-28, 16:30:00,2887,222.0887383
2015-07-28, 16:45:00,2741,212.3519121
2015-07-28, 17:00:00,1751,144.1854582
2015-07-28, 17:15:00,1806,148.0897571
2015-07-28, 17:30:00,1433,121.2628145
2015-07-28, 17:45:00,1449,122.4316037
2015-07-28, 18:00:00,708,65.94627837
2015-07-28, 18:15:00,582,55.67542317
2015-07-28, 18:30:00,321,33.29785499
2015-07-28, 18:45:00,173,19.52066411
2015-07-28, 19:00:00,78,9.809053143
2015-07-28, 19:15:00,29,4.172652236
2015-07-28, 19:30:00,3,0.587802748
2015-07-28, 19:45:00,0,0
2015-07-28, 20:00:00,0,0
2015-07-28, 20:15:00,0,0
2015-07-28, 20:30:00,0,0
2015-07-28, 20:45:00,0,0
2015-07-28, 21:00:00,0,0
2015-07-28, 21:15:00,0,0
2015-07-28, 21:30:00,0,0
2015-07-28, 21:45:00,0,0
2015-07-28, 22:00:00,0,0
2015-07-28, 22:15:00,0,0
2015-07-28, 22:30:00,0,0
2015-07-28, 22:45:00,0,0
2015-07-28, 23:00:00,0,0
2015-07-28, 23:15:00,0,0
2015-07-28, 23:30:00,0,0
2015-07-28, 23:45:00,0,0
2015-07-28, 24:00:00,0,0
2015-07-29, 00:15:00,0,0
2015-07-29, 00:30:00,0,0
2015-07-29, 00:45:00,0,0
2015-07-29, 01:00:00,0,0
2015-07-29, 01:15:00,0,0
2015-07-29, 01:30:00,0,0
2015-07-29, 01:45:00,0,0
2015-07-29, 02:00:00,0,0
2015-07-29, 02:15:00,0,0
2015-07-29, 02:30:00,0,0
2015-07-29, 02:45:00,0,0
2015-07-29, 03:00:00,0,0
2015-07-29, 03:15:00,0,0
2015-07-29, 03:30:00,0,0
2015-07-29, 03:45:00,0,0
2015-07-29, 04:00:00,0,0
2015-07-29, 04:15:00,0,0
2015-07-29, 04:30:00,0,0
2015-07-29, 04:45:00,0,0
2015-07-29, 05:00:00,0,0
2015-07-29, 05:15:00,0,0
2015-07-29, 05:30:00,0,0
2015-07-29, 05:45:00,0,0
2015-07-29, 06:00:00,4,0.753643897
2015-07-29, 06:15:00,42,5.746079391
2015-07-29, 06:30:00,156,17.85200093
2015-07-29, 06:45:00,283,29.86378579
2015-07-29, 07:00:00,336,34.63786075
2015-07-29, 07:15:00,548,52.854149
2015-07-29, 07:30:00,563,54.10168139
2015-07-29, 07:45:00,776,71.38354326
2015-07-29, 08:00:00,972,86.71444453
2015-07-29, 08:15:00,899,81.05868573
2015-07-29, 08:30:00,785,72.0982057
2015-07-29, 08:45:00,1012,89.78876641
2015-07-29, 09:00:00,1421,120.3850574
2015-07-29, 09:15:00,1535,128.6843074
2015-07-29, 09:30:00,1342,114.5808286
2015-07-29, 09:45:00,2248,178.921854
2015-07-29, 10:00:00,2110,169.3924983
2015-07-29, 10:15:00,3072,234.3309994
2015-07-29, 10:30:00,3819,282.8087681
2015-07-29, 10:45:00,3841,284.2156559
2015-07-29, 11:00:00,5041,359.4601367
2015-07-29, 11:15:00,4354,316.7249456
2015-07-29, 11:30:00,5163,366.963362
2015-07-29, 11:45:00,5006,357.3030319
2015-07-29, 12:00:00,5981,416.6788416
2015-07-29, 12:15:00,6110,424.4314543
2015-07-29, 12:30:00,6175,428.3293475
2015-07-29, 12:45:00,6325,437.3032972
2015-07-29, 13:00:00,6246,432.5806717
2015-07-29, 13:15:00,5965,415.7156998
2015-07-29, 13:30:00,5258,372.7893191
2015-07-29, 13:45:00,5804,406.004329
2015-07-29, 14:00:00,6447,444.5807473
2015-07-29, 14:15:00,6537,449.9373368
2015-07-29, 14:30:00,6374,440.2284829
2015-07-29, 14:45:00,6210,430.4258974
2015-07-29, 15:00:00,6138,426.1112352
2015-07-29, 15:15:00,5880,410.5930862
2015-07-29, 15:30:00,5640,396.0742223
2015-07-29, 15:45:00,5334,377.4397681
2015-07-29, 16:00:00,5090,362.4766641
2015-07-29, 16:15:00,4258,310.6828836
2015-07-29, 16:30:00,4369,317.6673708
2015-07-29, 16:45:00,4050,297.5273915
2015-07-29, 17:00:00,3470,260.3377778
2015-07-29, 17:15:00,2546,199.2359162
2015-07-29, 17:30:00,1231,106.3458366
2015-07-29, 17:45:00,670,62.87711146
2015-07-29, 18:00:00,569,54.59942224
2015-07-29, 18:15:00,451,44.66729724
2015-07-29, 18:30:00,424,42.34751433
2015-07-29, 18:45:00,220,24.02511716
2015-07-29, 19:00:00,115,13.71776708
2015-07-29, 19:15:00,38,5.270133411
2015-07-29, 19:30:00,5,0.913874895
2015-07-29, 19:45:00,0,0
2015-07-29, 20:00:00,0,0
2015-07-29, 20:15:00,0,0
2015-07-29, 20:30:00,0,0
2015-07-29, 20:45:00,0,0
2015-07-29, 21:00:00,0,0
2015-07-29, 21:15:00,0,0
2015-07-29, 21:30:00,0,0
2015-07-29, 21:45:00,0,0
2015-07-29, 22:00:00,0,0
2015-07-29, 22:15:00,0,0
2015-07-29, 22:30:00,0,0
2015-07-29, 22:45:00,0,0
2015-07-29, 23:00:00,0,0
2015-07-29, 23:15:00,0,0
2015-07-29, 23:30:00,0,0
2015-07-29, 23:45:00,0,0
2015-07-29, 24:00:00,0,0
2015-07-30, 00:15:00,0,0
2015-07-30, 00:30:00,0,0
2015-07-30, 00:45:00,0,0
2015-07-30, 01:00:00,0,0
2015-07-30, 01:15:00,0,0
2015-07-30, 01:30:00,0,0
2015-07-30, 01:45:00,0,0
2015-07-30, 02:00:00,0,0
2015-07-30, 02:15:00,0,0
2015-07-30, 02:30:00,0,0
2015-07-30, 02:45:00,0,0
2015-07-30, 03:00:00,0,0
2015-07-30, 03:15:00,0,0
2015-07-30, 03:30:00,0,0
2015-07-30, 03:45:00,0,0
2015-07-30, 04:00:00,0,0
2015-07-30, 04:15:00,0,0
2015-07-30, 04:30:00,0,0
2015-07-30, 04:45:00,0,0
2015-07-30, 05:00:00,0,0
2015-07-30, 05:15:00,0,0
2015-07-30, 05:30:00,0,0
2015-07-30, 05:45:00,0,0
2015-07-30, 06:00:00,3,0.587802748
2015-07-30, 06:15:00,38,5.270133411
2015-07-30, 06:30:00,117,13.92362526
2015-07-30, 06:45:00,344,35.34918447
2015-07-30, 07:00:00,596,56.83054278
2015-07-30, 07:15:00,460,45.43630969
2015-07-30, 07:30:00,608,57.81770678
2015-07-30, 07:45:00,805,73.68237589
2015-07-30, 08:00:00,1047,92.46523941
2015-07-30, 08:15:00,1066,93.91306384
2015-07-30, 08:30:00,976,87.02264067
2015-07-30, 08:45:00,1042,92.08364091
2015-07-30, 09:00:00,1380,117.3783777
2015-07-30, 09:15:00,1464,123.5257491
2015-07-30, 09:30:00,2385,188.3036657
2015-07-30, 09:45:00,2675,207.9273311
2015-07-30, 10:00:00,2263,179.9527742
2015-07-30, 10:15:00,3858,285.3020452
2015-07-30, 10:30:00,3688,274.4082912
2015-07-30, 10:45:00,4705,338.6653951
2015-07-30, 11:00:00,5354,378.6620671
2015-07-30, 11:15:00,5025,358.4742854
2015-07-30, 11:30:00,5542,390.1216641
2015-07-30, 11:45:00,5730,401.5284646
2015-07-30, 12:00:00,5951,414.8726622
2015-07-30, 12:15:00,5393,381.0437655
2015-07-30, 12:30:00,5389,380.7995969
2015-07-30, 12:45:00,6416,442.7333492
2015-07-30, 13:00:00,5982,416.7390263
2015-07-30, 13:15:00,4193,306.5813899
2015-07-30, 13:30:00,3870,286.0685159
2015-07-30, 13:45:00,3858,285.3020452
2015-07-30, 14:00:00,6052,420.9485681
2015-07-30, 14:15:00,6066,421.7896792
2015-07-30, 14:30:00,4697,338.1678701
2015-07-30, 14:45:00,5566,391.5807487
2015-07-30, 15:00:00,5491,387.0182478
2015-07-30, 15:15:00,5539,389.9392181
2015-07-30, 15:30:00,4007,294.7964098
2015-07-30, 15:45:00,5293,374.9321018
2015-07-30, 16:00:00,3380,254.4940878
2015-07-30, 16:15:00,4215,307.97055
2015-07-30, 16:30:00,4011,295.0506222
2015-07-30, 16:45:00,3765,279.3508048
2015-07-30, 17:00:00,3099,236.1091838
2015-07-30, 17:15:00,2518,197.3415803
2015-07-30, 17:30:00,1034,91.4725642
2015-07-30, 17:45:00,1335,114.0643226
2015-07-30, 18:00:00,853,77.46284229
2015-07-30, 18:15:00,391,39.48462893
2015-07-30, 18:30:00,210,23.07872482
2015-07-30, 18:45:00,177,19.90997272
2015-07-30, 19:00:00,83,10.34994696
2015-07-30, 19:15:00,28,4.048054804
2015-07-30, 19:30:00,2,0.41410109
2015-07-30, 19:45:00,0,0
2015-07-30, 20:00:00,0,0
2015-07-30, 20:15:00,0,0
2015-07-30, 20:30:00,0,0
2015-07-30, 20:45:00,0,0
2015-07-30, 21:00:00,0,0
2015-07-30, 21:15:00,0,0
2015-07-30, 21:30:00,0,0
2015-07-30, 21:45:00,0,0
2015-07-30, 22:00:00,0,0
2015-07-30, 22:15:00,0,0
2015-07-30, 22:30:00,0,0
2015-07-30, 22:45:00,0,0
2015-07-30, 23:00:00,0,0
2015-07-30, 23:15:00,0,0
2015-07-30, 23:30:00,0,0
2015-07-30, 23:45:00,0,0
2015-07-30, 24:00:00,0,0
2015-07-31, 00:15:00,0,0
2015-07-31, 00:30:00,0,0
2015-07-31, 00:45:00,0,0
2015-07-31, 01:00:00,0,0
2015-07-31, 01:15:00,0,0
2015-07-31, 01:30:00,0,0
2015-07-31, 01:45:00,0,0
2015-07-31, 02:00:00,0,0
2015-07-31, 02:15:00,0,0
2015-07-31, 02:30:00,0,0
2015-07-31, 02:45:00,0,0
2015-07-31, 03:00:00,0,0
2015-07-31, 03:15:00,0,0
2015-07-31, 03:30:00,0,0
2015-07-31, 03:45:00,0,0
2015-07-31, 04:00:00,0,0
2015-07-31, 04:15:00,0,0
2015-07-31, 04:30:00,0,0
2015-07-31, 04:45:00,0,0
2015-07-31, 05:00:00,0,0
2015-07-31, 05:15:00,0,0
2015-07-31, 05:30:00,0,0
2015-07-31, 05:45:00,0,0
2015-07-31, 06:00:00,4,0.753643897
2015-07-31, 06:15:00,38,5.270133411
2015-07-31, 06:30:00,110,13.20096565
2015-07-31, 06:45:00,241,25.99387842
2015-07-31, 07:00:00,308,32.12961519
2015-07-31, 07:15:00,589,56.25345008
2015-07-31, 07:30:00,458,45.26559638
2015-07-31, 07:45:00,567,54.43358836
2015-07-31, 08:00:00,1064,93.76082771
2015-07-31, 08:15:00,1310,112.2166327
2015-07-31, 08:30:00,1206,104.4774344
2015-07-31, 08:45:00,987,87.8692963
2015-07-31, 09:00:00,1972,159.7778748
2015-07-31, 09:15:00,1564,130.7819135
2015-07-31, 09:30:00,1695,140.1929796
2015-07-31, 09:45:00,2223,177.2015686
2015-07-31, 10:00:00,2743,212.4857623
2015-07-31, 10:15:00,3336,251.6294903
2015-07-31, 10:30:00,3961,291.8704741
2015-07-31, 10:45:00,4409,320.1783569
2015-07-31, 11:00:00,4740,340.8407165
2015-07-31, 11:15:00,5091,362.5381846
2015-07-31, 11:30:00,5394,381.1048038
2015-07-31, 11:45:00,4766,342.455254
2015-07-31, 12:00:00,5464,385.3736762
2015-07-31, 12:15:00,5724,401.1652131
2015-07-31, 12:30:00,5732,401.6495369
2015-07-31, 12:45:00,5596,393.4034011
2015-07-31, 13:00:00,4842,347.1678277
2015-07-31, 13:15:00,2836,218.6953099
2015-07-31, 13:30:00,5631,395.5281494
2015-07-31, 13:45:00,4265,311.1240725
2015-07-31, 14:00:00,3832,283.6402438
2015-07-31, 14:15:00,2256,179.4717942
2015-07-31, 14:30:00,3628,270.5472488
2015-07-31, 14:45:00,5201,369.2954809
2015-07-31, 15:00:00,4988,356.1928651
2015-07-31, 15:15:00,4759,342.020689
2015-07-31, 15:30:00,4607,332.5627125
2015-07-31, 15:45:00,4313,314.1467232
2015-07-31, 16:00:00,3907,288.4297697
2015-07-31, 16:15:00,3257,246.4732671
2015-07-31, 16:30:00,2236,178.0964438
2015-07-31, 16:45:00,1938,157.3952002
2015-07-31, 17:00:00,1728,142.5478251
2015-07-31, 17:15:00,955,85.40267479
2015-07-31, 17:30:00,1039,91.85456223
2015-07-31, 17:45:00,725,67.31201075
2015-07-31, 18:00:00,994,88.40740798
2015-07-31, 18:15:00,681,63.76793452
2015-07-31, 18:30:00,371,37.73363817
2015-07-31, 18:45:00,172,19.42314648
2015-07-31, 19:00:00,89,10.99321159
2015-07-31, 19:15:00,21,3.157270624
2015-07-31, 19:30:00,3,0.587802748
2015-07-31, 19:45:00,0,0
2015-07-31, 20:00:00,0,0
2015-07-31, 20:15:00,0,0
2015-07-31, 20:30:00,0,0
2015-07-31, 20:45:00,0,0
2015-07-31, 21:00:00,0,0
2015-07-31, 21:15:00,0,0
2015-07-31, 21:30:00,0,0
2015-07-31, 21:45:00,0,0
2015-07-31, 22:00:00,0,0
2015-07-31, 22:15:00,0,0
2015-07-31, 22:30:00,0,0
2015-07-31, 22:45:00,0,0
2015-07-31, 23:00:00,0,0
2015-07-31, 23:15:00,0,0
2015-07-31, 23:30:00,0,0
2015-07-31, 23:45:00,0,0
2015-07-31, 24:00:00,0,0
2015-08-01, 00:15:00,0,0
2015-08-01, 00:30:00,0,0
2015-08-01, 00:45:00,0,0
2015-08-01, 01:00:00,0,0
2015-08-01, 01:15:00,0,0
2015-08-01, 01:30:00,0,0
2015-08-01, 01:45:00,0,0
2015-08-01, 02:00:00,0,0
2015-08-01, 02:15:00,0,0
2015-08-01, 02:30:00,0,0
2015-08-01, 02:45:00,0,0
2015-08-01, 03:00:00,0,0
2015-08-01, 03:15:00,0,0
2015-08-01, 03:30:00,0,0
2015-08-01, 03:45:00,0,0
2015-08-01, 04:00:00,0,0
2015-08-01, 04:15:00,0,0
2015-08-01, 04:30:00,0,0
2015-08-01, 04:45:00,0,0
2015-08-01, 05:00:00,0,0
2015-08-01, 05:15:00,0,0
2015-08-01, 05:30:00,0,0
2015-08-01, 05:45:00,0,0
2015-08-01, 06:00:00,3,0.587802748
2015-08-01, 06:15:00,33,4.665420065
2015-08-01, 06:30:00,87,10.77946589
2015-08-01, 06:45:00,256,27.38577692
2015-08-01, 07:00:00,337,34.72690121
2015-08-01, 07:15:00,459,45.35096569
2015-08-01, 07:30:00,675,63.28227585
2015-08-01, 07:45:00,674,63.20127575
2015-08-01, 08:00:00,897,80.90287436
2015-08-01, 08:15:00,1160,101.0256881
2015-08-01, 08:30:00,1300,111.476217
2015-08-01, 08:45:00,1325,113.3258167
2015-08-01, 09:00:00,1341,114.5070645
2015-08-01, 09:15:00,1681,139.1920746
2015-08-01, 09:30:00,2133,170.9864754
2015-08-01, 09:45:00,2347,185.7089431
2015-08-01, 10:00:00,2723,211.1466608
2015-08-01, 10:15:00,2583,201.7348058
2015-08-01, 10:30:00,3442,258.5219763
2015-08-01, 10:45:00,3772,279.7994381
2015-08-01, 11:00:00,4213,307.8443036
2015-08-01, 11:15:00,3853,284.9825867
2015-08-01, 11:30:00,4033,296.4481751
2015-08-01, 11:45:00,4574,330.5037664
2015-08-01, 12:00:00,5332,377.3175039
2015-08-01, 12:15:00,5311,376.0333528
2015-08-01, 12:30:00,5406,381.8371434
2015-08-01, 12:45:00,5084,362.1075065
2015-08-01, 13:00:00,5301,375.4216095
2015-08-01, 13:15:00,4242,309.6740807
2015-08-01, 13:30:00,5852,408.9034361
2015-08-01, 13:45:00,5679,398.4391707
2015-08-01, 14:00:00,5216,370.215415
2015-08-01, 14:15:00,5475,386.0438201
2015-08-01, 14:30:00,4834,346.6722441
2015-08-01, 14:45:00,4970,355.0821529
2015-08-01, 15:00:00,4974,355.3290251
2015-08-01, 15:15:00,4703,338.5410246
2015-08-01, 15:30:00,4247,309.9893871
2015-08-01, 15:45:00,3302,249.4124164
2015-08-01, 16:00:00,3944,290.787982
2015-08-01, 16:15:00,3683,274.086866
2015-08-01, 16:30:00,3231,244.7725759
2015-08-01, 16:45:00,2797,216.0947331
2015-08-01, 17:00:00,2419,190.6204923
2015-08-01, 17:15:00,2278,180.9827649
2015-08-01, 17:30:00,1916,155.8504414
2015-08-01, 17:45:00,1110,97.25256882
2015-08-01, 18:00:00,1040,91.93093178
2015-08-01, 18:15:00,586,56.00583939
2015-08-01, 18:30:00,215,23.55266992
2015-08-01, 18:45:00,236,25.527321
2015-08-01, 19:00:00,97,11.84182562
2015-08-01, 19:15:00,34,4.787306094
2015-08-01, 19:30:00,4,0.753643897
2015-08-01, 19:45:00,0,0
2015-08-01, 20:00:00,0,0
2015-08-01, 20:15:00,0,0
2015-08-01, 20:30:00,0,0
2015-08-01, 20:45:00,0,0
2015-08-01, 21:00:00,0,0
2015-08-01, 21:15:00,0,0
2015-08-01, 21:30:00,0,0
2015-08-01, 21:45:00,0,0
2015-08-01, 22:00:00,0,0
2015-08-01, 22:15:00,0,0
2015-08-01, 22:30:00,0,0
2015-08-01, 22:45:00,0,0
2015-08-01, 23:00:00,0,0
2015-08-01, 23:15:00,0,0
2015-08-01, 23:30:00,0,0
2015-08-01, 23:45:00,0,0
2015-08-01, 24:00:00,0,0
2015-08-02, 00:15:00,0,0
2015-08-02, 00:30:00,0,0
2015-08-02, 00:45:00,0,0
2015-08-02, 01:00:00,0,0
2015-08-02, 01:15:00,0,0
2015-08-02, 01:30:00,0,0
2015-08-02, 01:45:00,0,0
2015-08-02, 02:00:00,0,0
2015-08-02, 02:15:00,0,0
2015-08-02, 02:30:00,0,0
2015-08-02, 02:45:00,0,0
2015-08-02, 03:00:00,0,0
2015-08-02, 03:15:00,0,0
2015-08-02, 03:30:00,0,0
2015-08-02, 03:45:00,0,0
2015-08-02, 04:00:00,0,0
2015-08-02, 04:15:00,0,0
2015-08-02, 04:30:00,0,0
2015-08-02, 04:45:00,0,0
2015-08-02, 05:00:00,0,0
2015-08-02, 05:15:00,0,0
2015-08-02, 05:30:00,0,0
2015-08-02, 05:45:00,0,0
2015-08-02, 06:00:00,1,0.227534135
2015-08-02, 06:15:00,29,4.172652236
2015-08-02, 06:30:00,163,18.54195111
2015-08-02, 06:45:00,299,31.31690968
2015-08-02, 07:00:00,365,37.20586156
2015-08-02, 07:15:00,433,43.1229491
2015-08-02, 07:30:00,511,49.75667786
2015-08-02, 07:45:00,567,54.43358836
2015-08-02, 08:00:00,1006,89.32868806
2015-08-02, 08:15:00,1008,89.4820889
2015-08-02, 08:30:00,892,80.51313879
2015-08-02, 08:45:00,1369,116.5696517
2015-08-02, 09:00:00,1312,112.3646233
2015-08-02, 09:15:00,1456,122.9423958
2015-08-02, 09:30:00,1405,119.2131426
2015-08-02, 09:45:00,2232,177.8211732
2015-08-02, 10:00:00,1979,160.2677286
2015-08-02, 10:15:00,2682,208.3973032
2015-08-02, 10:30:00,3180,241.4311756
2015-08-02, 10:45:00,3653,272.1570645
2015-08-02, 11:00:00,4401,319.6764086
2015-08-02, 11:15:00,4060,298.1619366
2015-08-02, 11:30:00,5569,391.763074
2015-08-02, 11:45:00,6151,426.8907788
2015-08-02, 12:00:00,5932,413.7281079
2015-08-02, 12:15:00,5901,411.859605
2015-08-02, 12:30:00,6318,436.8851623
2015-08-02, 12:45:00,6395,441.4811959
2015-08-02, 13:00:00,6166,427.7899735
2015-08-02, 13:15:00,6390,441.1829817
2015-08-02, 13:30:00,6345,438.4976217
2015-08-02, 13:45:00,6243,432.4011718
2015-08-02, 14:00:00,6133,425.811351
2015-08-02, 14:15:00,6079,422.5704743
2015-08-02, 14:30:00,5967,415.8361117
2015-08-02, 14:45:00,5858,409.2655964
2015-08-02, 15:00:00,4271,311.502156
2015-08-02, 15:15:00,4658,335.7407796
2015-08-02, 15:30:00,4081,299.4937898
2015-08-02, 15:45:00,4942,353.3532891
2015-08-02, 16:00:00,4419,320.805618
2015-08-02, 16:15:00,1428,120.8972044
2015-08-02, 16:30:00,1914,155.7098895
2015-08-02, 16:45:00,3409,256.3793408
2015-08-02, 17:00:00,2972,227.7264221
2015-08-02, 17:15:00,2525,197.8154318
2015-08-02, 17:30:00,1118,97.85779693
2015-08-02, 17:45:00,638,60.27415693
2015-08-02, 18:00:00,628,59.45712376
2015-08-02, 18:15:00,369,37.55784263
2015-08-02, 18:30:00,232,25.15310654
2015-08-02, 18:45:00,153,17.55502641
2015-08-02, 19:00:00,93,11.4187609
2015-08-02, 19:15:00,36,5.029632928
2015-08-02, 19:30:00,3,0.587802748
2015-08-02, 19:45:00,0,0
2015-08-02, 20:00:00,0,0
2015-08-02, 20:15:00,0,0
2015-08-02, 20:30:00,0,0
2015-08-02, 20:45:00,0,0
2015-08-02, 21:00:00,0,0
2015-08-02, 21:15:00,0,0
2015-08-02, 21:30:00,0,0
2015-08-02, 21:45:00,0,0
2015-08-02, 22:00:00,0,0
2015-08-02, 22:15:00,0,0
2015-08-02, 22:30:00,0,0
2015-08-02, 22:45:00,0,0
2015-08-02, 23:00:00,0,0
2015-08-02, 23:15:00,0,0
2015-08-02, 23:30:00,0,0
2015-08-02, 23:45:00,0,0
2015-08-02, 24:00:00,0,0
2015-08-03, 00:15:00,0,0
2015-08-03, 00:30:00,0,0
2015-08-03, 00:45:00,0,0
2015-08-03, 01:00:00,0,0
2015-08-03, 01:15:00,0,0
2015-08-03, 01:30:00,0,0
2015-08-03, 01:45:00,0,0
2015-08-03, 02:00:00,0,0
2015-08-03, 02:15:00,0,0
2015-08-03, 02:30:00,0,0
2015-08-03, 02:45:00,0,0
2015-08-03, 03:00:00,0,0
2015-08-03, 03:15:00,0,0
2015-08-03, 03:30:00,0,0
2015-08-03, 03:45:00,0,0
2015-08-03, 04:00:00,0,0
2015-08-03, 04:15:00,0,0
2015-08-03, 04:30:00,0,0
2015-08-03, 04:45:00,0,0
2015-08-03, 05:00:00,0,0
2015-08-03, 05:15:00,0,0
2015-08-03, 05:30:00,0,0
2015-08-03, 05:45:00,0,0
2015-08-03, 06:00:00,1,0.227534135
2015-08-03, 06:15:00,21,3.157270624
2015-08-03, 06:30:00,62,8.044401545
2015-08-03, 06:45:00,130,15.25043467
2015-08-03, 07:00:00,233,25.24674191
2015-08-03, 07:15:00,265,28.21555977
2015-08-03, 07:30:00,476,46.79842171
2015-08-03, 07:45:00,748,69.15286069
2015-08-03, 08:00:00,883,79.81086394
2015-08-03, 08:15:00,904,81.44800803
2015-08-03, 08:30:00,937,84.01027237
2015-08-03, 08:45:00,1048,92.54152932
2015-08-03, 09:00:00,1055,93.07528186
2015-08-03, 09:15:00,1169,101.7024737
2015-08-03, 09:30:00,1000,88.8682361
2015-08-03, 09:45:00,1797,147.451992
2015-08-03, 10:00:00,1614,134.3861215
2015-08-03, 10:15:00,2121,170.1551287
2015-08-03, 10:30:00,2873,221.1580273
2015-08-03, 10:45:00,3312,250.0648181
2015-08-03, 11:00:00,3379,254.4290399
2015-08-03, 11:15:00,4135,302.9142865
2015-08-03, 11:30:00,4871,348.9633861
2015-08-03, 11:45:00,4331,315.2790347
2015-08-03, 12:00:00,5949,414.7522063
2015-08-03, 12:15:00,5545,390.3040966
2015-08-03, 12:30:00,2761,213.6898179
2015-08-03, 12:45:00,2832,218.4288091
2015-08-03, 13:00:00,4714,339.2249732
2015-08-03, 13:15:00,5420,382.69126
2015-08-03, 13:30:00,4310,313.9579422
2015-08-03, 13:45:00,5714,400.5596788
2015-08-03, 14:00:00,5664,397.5298376
2015-08-03, 14:15:00,5711,400.3779903
2015-08-03, 14:30:00,5692,399.2269951
2015-08-03, 14:45:00,5230,371.0736953
2015-08-03, 15:00:00,4582,331.00309
2015-08-03, 15:15:00,1353,115.3917412
2015-08-03, 15:30:00,3536,264.6100278
2015-08-03, 15:45:00,4156,304.2428343
2015-08-03, 16:00:00,3970,292.443302
2015-08-03, 16:15:00,3541,264.9332385
2015-08-03, 16:30:00,3295,248.9555753
2015-08-03, 16:45:00,2816,217.362293
2015-08-03, 17:00:00,1724,142.2627175
2015-08-03, 17:15:00,2222,177.1327026
2015-08-03, 17:30:00,1531,128.3945612
2015-08-03, 17:45:00,482,47.30759787
2015-08-03, 18:00:00,432,43.03689881
2015-08-03, 18:15:00,379,38.43553881
2015-08-03, 18:30:00,278,29.40741561
2015-08-03, 18:45:00,95,11.63059633
