date,time,raw,PAR_µmol_m2_s
2015-04-04, 03:15:00,0,0
2015-04-04, 03:30:00,0,0
2015-04-04, 03:45:00,0,0
2015-04-04, 04:00:00,0,0
2015-04-04, 04:15:00,0,0
2015-04-04, 04:30:00,0,0
2015-04-04, 04:45:00,0,0
2015-04-04, 05:00:00,0,0
2015-04-04, 05:15:00,0,0
2015-04-04, 05:30:00,0,0
2015-04-04, 05:45:00,0,0
2015-04-04, 06:00:00,0,0
2015-04-04, 06:15:00,3,0.352997716
2015-04-04, 06:30:00,52,4.17011692
2015-04-04, 06:45:00,198,13.26688994
2015-04-04, 07:00:00,457,27.36523615
2015-04-04, 07:15:00,943,51.22866739
2015-04-04, 07:30:00,2297,110.7125095
2015-04-04, 07:45:00,2990,139.0966652
2015-04-04, 08:00:00,3313,152.0125388
2015-04-04, 08:15:00,4551,200.0935154
2015-04-04, 08:30:00,7280,300.4945913
2015-04-04, 08:45:00,9064,363.2719291
2015-04-04, 09:00:00,8822,354.8612507
2015-04-04, 09:15:00,6990,290.1049778
2015-04-04, 09:30:00,8371,339.1031348
2015-04-04, 09:45:00,9797,388.5670156
2015-04-04, 10:00:00,7778,318.2079497
2015-04-04, 10:15:00,12438,477.7402315
2015-04-04, 10:30:00,14500,545.5767824
2015-04-04, 10:45:00,12230,470.8169382
2015-04-04, 11:00:00,13825,523.522658
2015-04-04, 11:15:00,16094,597.1234037
2015-04-04, 11:30:00,13837,523.9159757
2015-04-04, 11:45:00,16587,612.9242211
2015-04-04, 12:00:00,14523,546.3257908
2015-04-04, 12:15:00,13195,502.8079194
2015-04-04, 12:30:00,12856,491.6066773
2015-04-04, 12:45:00,12629,484.0839816
2015-04-04, 13:00:00,13098,499.6068375
2015-04-04, 13:15:00,11481,445.7529032
2015-04-04, 13:30:00,11194,436.0912927
2015-04-04, 13:45:00,14838,556.5680283
2015-04-04, 14:00:00,15630,582.1925301
2015-04-04, 14:15:00,14633,549.9058057
2015-04-04, 14:30:00,11465,445.2151384
2015-04-04, 14:45:00,11027,430.4540922
2015-04-04, 15:00:00,11130,433.9322734
2015-04-04, 15:15:00,7310,301.566169
2015-04-04, 15:30:00,5866,249.2600188
2015-04-04, 15:45:00,5009,217.4103577
2015-04-04, 16:00:00,4458,196.5492437
2015-04-04, 16:15:00,4137,184.2377938
2015-04-04, 16:30:00,4484,197.5411075
2015-04-04, 16:45:00,3767,169.8859826
2015-04-04, 17:00:00,2219,107.4507617
2015-04-04, 17:15:00,2925,136.4753733
2015-04-04, 17:30:00,1666,83.84122496
2015-04-04, 17:45:00,978,52.87045527
2015-04-04, 18:00:00,1289,67.14453379
2015-04-04, 18:15:00,983,53.10434573
2015-04-04, 18:30:00,464,27.72769074
2015-04-04, 18:45:00,125,8.909658224
2015-04-04, 19:00:00,16,1.503356551
2015-04-04, 19:15:00,0,0
2015-04-04, 19:30:00,0,0
2015-04-04, 19:45:00,0,0
2015-04-04, 20:00:00,0,0
2015-04-04, 20:15:00,0,0
2015-04-04, 20:30:00,0,0
2015-04-04, 20:45:00,0,0
2015-04-04, 21:00:00,0,0
2015-04-04, 21:15:00,0,0
2015-04-04, 21:30:00,0,0
2015-04-04, 21:45:00,0,0
2015-04-04, 22:00:00,0,0
2015-04-04, 22:15:00,0,0
2015-04-04, 22:30:00,0,0
2015-04-04, 22:45:00,0,0
2015-04-04, 23:00:00,0,0
2015-04-04, 23:15:00,0,0
2015-04-04, 23:30:00,0,0
2015-04-04, 23:45:00,0,0
2015-04-04, 24:00:00,0,0
2015-04-05, 00:15:00,0,0
2015-04-05, 00:30:00,0,0
2015-04-05, 00:45:00,0,0
2015-04-05, 01:00:00,0,0
2015-04-05, 01:15:00,0,0
2015-04-05, 01:30:00,0,0
2015-04-05, 01:45:00,0,0
2015-04-05, 02:00:00,0,0
2015-04-05, 02:15:00,0,0
2015-04-05, 02:30:00,0,0
2015-04-05, 02:45:00,0,0
2015-04-05, 03:00:00,0,0
2015-04-05, 03:15:00,0,0
2015-04-05, 03:30:00,0,0
2015-04-05, 03:45:00,0,0
2015-04-05, 04:00:00,0,0
2015-04-05, 04:15:00,0,0
2015-04-05, 04:30:00,0,0
2015-04-05, 04:45:00,0,0
2015-04-05, 05:00:00,0,0
2015-04-05, 05:15:00,0,0
2015-04-05, 05:30:00,0,0
2015-04-05, 05:45:00,0,0
2015-04-05, 06:00:00,0,0
2015-04-05, 06:15:00,5,0.549293137
2015-04-05, 06:30:00,63,4.923624421
2015-04-05, 06:45:00,278,17.79675873
2015-04-05, 07:00:00,741,41.58056424
2015-04-05, 07:15:00,1057,56.54771318
2015-04-05, 07:30:00,1658,83.49262268
2015-04-05, 07:45:00,1629,82.22703454
2015-04-05, 08:00:00,1795,89.43220279
2015-04-05, 08:15:00,2037,99.77882197
2015-04-05, 08:30:00,3717,167.9323705
2015-04-05, 08:45:00,4269,189.3154495
2015-04-05, 09:00:00,4888,212.8568848
2015-04-05, 09:15:00,5528,236.7786979
2015-04-05, 09:30:00,7332,302.351617
2015-04-05, 09:45:00,8413,340.575362
2015-04-05, 10:00:00,7206,297.8488221
2015-04-05, 10:15:00,9754,387.0903342
2015-04-05, 10:30:00,10296,405.6407905
2015-04-05, 10:45:00,11597,449.648696
2015-04-05, 11:00:00,7695,315.2665705
2015-04-05, 11:15:00,9810,389.0132826
2015-04-05, 11:30:00,12645,484.6148074
2015-04-05, 11:45:00,15009,562.1158339
2015-04-05, 12:00:00,12584,482.590549
2015-04-05, 12:15:00,13022,497.0965475
2015-04-05, 12:30:00,12903,493.1619998
2015-04-05, 12:45:00,15569,580.2252382
2015-04-05, 13:00:00,13599,516.1065537
2015-04-05, 13:15:00,13353,508.0152964
2015-04-05, 13:30:00,14194,535.5964048
2015-04-05, 13:45:00,11909,460.1012287
2015-04-05, 14:00:00,12546,481.3288692
2015-04-05, 14:15:00,11390,442.6930185
2015-04-05, 14:30:00,11011,429.9134013
2015-04-05, 14:45:00,10200,402.3648609
2015-04-05, 15:00:00,7770,317.9246277
2015-04-05, 15:15:00,7475,307.4493573
2015-04-05, 15:30:00,7299,301.173326
2015-04-05, 15:45:00,6389,268.3851273
2015-04-05, 16:00:00,5675,242.2192142
2015-04-05, 16:15:00,4626,202.9447072
2015-04-05, 16:30:00,4514,198.6846059
2015-04-05, 16:45:00,2685,126.727222
2015-04-05, 17:00:00,2474,118.0599279
2015-04-05, 17:15:00,1237,64.79342679
2015-04-05, 17:30:00,903,49.3422619
2015-04-05, 17:45:00,988,53.33807635
2015-04-05, 18:00:00,732,41.14305433
2015-04-05, 18:15:00,362,22.36628611
2015-04-05, 18:30:00,306,19.33820698
2015-04-05, 18:45:00,153,10.61315825
2015-04-05, 19:00:00,20,1.8236744
2015-04-05, 19:15:00,0,0
2015-04-05, 19:30:00,0,0
2015-04-05, 19:45:00,0,0
2015-04-05, 20:00:00,0,0
2015-04-05, 20:15:00,0,0
2015-04-05, 20:30:00,0,0
2015-04-05, 20:45:00,0,0
2015-04-05, 21:00:00,0,0
2015-04-05, 21:15:00,0,0
2015-04-05, 21:30:00,0,0
2015-04-05, 21:45:00,0,0
2015-04-05, 22:00:00,0,0
2015-04-05, 22:15:00,0,0
2015-04-05, 22:30:00,0,0
2015-04-05, 22:45:00,0,0
2015-04-05, 23:00:00,0,0
2015-04-05, 23:15:00,0,0
2015-04-05, 23:30:00,0,0
2015-04-05, 23:45:00,0,0
2015-04-05, 24:00:00,0,0
2015-04-06, 00:15:00,0,0
2015-04-06, 00:30:00,0,0
2015-04-06, 00:45:00,0,0
2015-04-06, 01:00:00,0,0
2015-04-06, 01:15:00,0,0
2015-04-06, 01:30:00,0,0
2015-04-06, 01:45:00,0,0
2015-04-06, 02:00:00,0,0
2015-04-06, 02:15:00,0,0
2015-04-06, 02:30:00,0,0
2015-04-06, 02:45:00,0,0
2015-04-06, 03:00:00,0,0
2015-04-06, 03:15:00,0,0
2015-04-06, 03:30:00,0,0
2015-04-06, 03:45:00,0,0
2015-04-06, 04:00:00,0,0
2015-04-06, 04:15:00,0,0
2015-04-06, 04:30:00,0,0
2015-04-06, 04:45:00,0,0
2015-04-06, 05:00:00,0,0
2015-04-06, 05:15:00,0,0
2015-04-06, 05:30:00,0,0
2015-04-06, 05:45:00,0,0
2015-04-06, 06:00:00,0,0
2015-04-06, 06:15:00,7,0.735008905
2015-04-06, 06:30:00,84,6.315851169
2015-04-06, 06:45:00,263,16.96248331
2015-04-06, 07:00:00,653,37.27044577
2015-04-06, 07:15:00,1027,55.15579051
2015-04-06, 07:30:00,1337,69.30348651
2015-04-06, 07:45:00,2320,111.6714453
2015-04-06, 08:00:00,2713,127.8703574
2015-04-06, 08:15:00,2654,125.4597369
2015-04-06, 08:30:00,4514,198.6846059
2015-04-06, 08:45:00,4897,213.19609
2015-04-06, 09:00:00,5603,239.556869
2015-04-06, 09:15:00,6284,264.5629178
2015-04-06, 09:30:00,6663,278.3199437
2015-04-06, 09:45:00,7167,296.4529626
2015-04-06, 10:00:00,7834,320.1901099
2015-04-06, 10:15:00,7865,321.2865577
2015-04-06, 10:30:00,8785,353.5726064
2015-04-06, 10:45:00,9358,373.44941
2015-04-06, 11:00:00,10541,413.9827404
2015-04-06, 11:15:00,11343,441.111353
2015-04-06, 11:30:00,14376,541.5358915
2015-04-06, 11:45:00,14376,541.5358915
2015-04-06, 12:00:00,13758,521.3257895
2015-04-06, 12:15:00,13725,520.2432215
2015-04-06, 12:30:00,12385,475.9776106
2015-04-06, 12:45:00,13670,518.4381637
2015-04-06, 13:00:00,13520,513.5103031
2015-04-06, 13:15:00,11535,447.5671169
2015-04-06, 13:30:00,9595,381.6224113
2015-04-06, 13:45:00,10712,419.7896219
2015-04-06, 14:00:00,10083,398.3667109
2015-04-06, 14:15:00,9925,392.957581
2015-04-06, 14:30:00,9327,372.3783237
2015-04-06, 14:45:00,9151,366.2881923
2015-04-06, 15:00:00,8520,344.3215865
2015-04-06, 15:15:00,8742,352.0740757
2015-04-06, 15:30:00,7503,308.4459748
2015-04-06, 15:45:00,5412,232.4717788
2015-04-06, 16:00:00,4447,196.1293752
2015-04-06, 16:15:00,4811,209.9513456
2015-04-06, 16:30:00,4254,188.7395177
2015-04-06, 16:45:00,4529,199.2559718
2015-04-06, 17:00:00,4689,205.3349075
2015-04-06, 17:15:00,2940,137.0809756
2015-04-06, 17:30:00,1559,79.15955329
2015-04-06, 17:45:00,1440,73.90167989
2015-04-06, 18:00:00,1113,59.13191606
2015-04-06, 18:15:00,694,39.28769007
2015-04-06, 18:30:00,379,23.27264997
2015-04-06, 18:45:00,172,11.74489561
2015-04-06, 19:00:00,30,2.590430206
2015-04-06, 19:15:00,1,0.136387867
2015-04-06, 19:30:00,0,0
2015-04-06, 19:45:00,0,0
2015-04-06, 20:00:00,0,0
2015-04-06, 20:15:00,0,0
2015-04-06, 20:30:00,0,0
2015-04-06, 20:45:00,0,0
2015-04-06, 21:00:00,0,0
2015-04-06, 21:15:00,0,0
2015-04-06, 21:30:00,0,0
2015-04-06, 21:45:00,0,0
2015-04-06, 22:00:00,0,0
2015-04-06, 22:15:00,0,0
2015-04-06, 22:30:00,0,0
2015-04-06, 22:45:00,0,0
2015-04-06, 23:00:00,0,0
2015-04-06, 23:15:00,0,0
2015-04-06, 23:30:00,0,0
2015-04-06, 23:45:00,0,0
2015-04-06, 24:00:00,0,0
2015-04-07, 00:15:00,0,0
2015-04-07, 00:30:00,0,0
2015-04-07, 00:45:00,0,0
2015-04-07, 01:00:00,0,0
2015-04-07, 01:15:00,0,0
2015-04-07, 01:30:00,0,0
2015-04-07, 01:45:00,0,0
2015-04-07, 02:00:00,0,0
2015-04-07, 02:15:00,0,0
2015-04-07, 02:30:00,0,0
2015-04-07, 02:45:00,0,0
2015-04-07, 03:00:00,0,0
2015-04-07, 03:15:00,0,0
2015-04-07, 03:30:00,0,0
2015-04-07, 03:45:00,0,0
2015-04-07, 04:00:00,0,0
2015-04-07, 04:15:00,0,0
2015-04-07, 04:30:00,0,0
2015-04-07, 04:45:00,0,0
2015-04-07, 05:00:00,0,0
2015-04-07, 05:15:00,0,0
2015-04-07, 05:30:00,0,0
2015-04-07, 05:45:00,0,0
2015-04-07, 06:00:00,0,0
2015-04-07, 06:15:00,6,0.643196185
2015-04-07, 06:30:00,79,5.989102525
2015-04-07, 06:45:00,178,12.09871625
2015-04-07, 07:00:00,434,26.16898314
2015-04-07, 07:15:00,682,38.69897767
2015-04-07, 07:30:00,2597,123.1239832
2015-04-07, 07:45:00,2434,116.4058553
2015-04-07, 08:00:00,2315,111.4630901
2015-04-07, 08:15:00,4696,205.6002179
2015-04-07, 08:30:00,5150,222.697876
2015-04-07, 08:45:00,9009,361.3630899
2015-04-07, 09:00:00,8466,342.4317639
2015-04-07, 09:15:00,8636,348.3757793
2015-04-07, 09:30:00,7429,305.8109667
2015-04-07, 09:45:00,5006,217.2976418
2015-04-07, 10:00:00,3559,161.7354584
2015-04-07, 10:15:00,5254,226.5854094
2015-04-07, 10:30:00,2556,121.4396226
2015-04-07, 10:45:00,5409,232.3602294
2015-04-07, 11:00:00,6603,276.1492095
2015-04-07, 11:15:00,6413,269.2575853
2015-04-07, 11:30:00,10527,413.506765
2015-04-07, 11:45:00,16002,594.1676221
2015-04-07, 12:00:00,3938,176.5413298
2015-04-07, 12:15:00,8983,360.4601848
2015-04-07, 12:30:00,8418,340.7505613
2015-04-07, 12:45:00,8081,328.9103455
2015-04-07, 13:00:00,6925,287.7683967
2015-04-07, 13:15:00,5994,253.9611859
2015-04-07, 13:30:00,7951,324.3252842
2015-04-07, 13:45:00,5809,247.1621071
2015-04-07, 14:00:00,6763,281.9320123
2015-04-07, 14:15:00,7910,322.8771429
2015-04-07, 14:30:00,6826,284.2039259
2015-04-07, 14:45:00,3635,164.7207683
2015-04-07, 15:00:00,4346,192.2676423
2015-04-07, 15:15:00,5043,218.6871719
2015-04-07, 15:30:00,4617,202.6028941
2015-04-07, 15:45:00,3899,175.026923
2015-04-07, 16:00:00,3776,170.2372614
2015-04-07, 16:15:00,3136,144.9568857
2015-04-07, 16:30:00,3151,145.556859
2015-04-07, 16:45:00,2878,134.5751043
2015-04-07, 17:00:00,2190,106.2341539
2015-04-07, 17:15:00,1939,95.60994954
2015-04-07, 17:30:00,1303,67.77532732
2015-04-07, 17:45:00,1049,56.17705912
2015-04-07, 18:00:00,821,45.43925207
2015-04-07, 18:15:00,651,37.17161593
2015-04-07, 18:30:00,415,25.17434444
2015-04-07, 18:45:00,160,11.03219665
2015-04-07, 19:00:00,21,1.902342712
2015-04-07, 19:15:00,1,0.136387867
2015-04-07, 19:30:00,0,0
2015-04-07, 19:45:00,0,0
2015-04-07, 20:00:00,0,0
2015-04-07, 20:15:00,0,0
2015-04-07, 20:30:00,0,0
2015-04-07, 20:45:00,0,0
2015-04-07, 21:00:00,0,0
2015-04-07, 21:15:00,0,0
2015-04-07, 21:30:00,0,0
2015-04-07, 21:45:00,0,0
2015-04-07, 22:00:00,0,0
2015-04-07, 22:15:00,0,0
2015-04-07, 22:30:00,0,0
2015-04-07, 22:45:00,0,0
2015-04-07, 23:00:00,0,0
2015-04-07, 23:15:00,0,0
2015-04-07, 23:30:00,0,0
2015-04-07, 23:45:00,0,0
2015-04-07, 24:00:00,0,0
2015-04-08, 00:15:00,0,0
2015-04-08, 00:30:00,0,0
2015-04-08, 00:45:00,0,0
2015-04-08, 01:00:00,0,0
2015-04-08, 01:15:00,0,0
2015-04-08, 01:30:00,0,0
2015-04-08, 01:45:00,0,0
2015-04-08, 02:00:00,0,0
2015-04-08, 02:15:00,0,0
2015-04-08, 02:30:00,0,0
2015-04-08, 02:45:00,0,0
2015-04-08, 03:00:00,0,0
2015-04-08, 03:15:00,0,0
2015-04-08, 03:30:00,0,0
2015-04-08, 03:45:00,0,0
2015-04-08, 04:00:00,0,0
2015-04-08, 04:15:00,0,0
2015-04-08, 04:30:00,0,0
2015-04-08, 04:45:00,0,0
2015-04-08, 05:00:00,0,0
2015-04-08, 05:15:00,0,0
2015-04-08, 05:30:00,0,0
2015-04-08, 05:45:00,0,0
2015-04-08, 06:00:00,0,0
2015-04-08, 06:15:00,10,1.000865542
2015-04-08, 06:30:00,82,6.185474318
2015-04-08, 06:45:00,339,21.13083195
2015-04-08, 07:00:00,785,43.70940678
2015-04-08, 07:15:00,1191,62.70251463
2015-04-08, 07:30:00,1741,87.09859587
2015-04-08, 07:45:00,2414,115.5774517
2015-04-08, 08:00:00,3279,150.6612297
2015-04-08, 08:15:00,4340,192.0378554
2015-04-08, 08:30:00,6261,263.7245303
2015-04-08, 08:45:00,5808,247.125277
2015-04-08, 09:00:00,5068,219.6252677
2015-04-08, 09:15:00,6133,259.0511089
2015-04-08, 09:30:00,5419,232.7320284
2015-04-08, 09:45:00,6260,263.6880693
2015-04-08, 10:00:00,10525,413.4387616
2015-04-08, 10:15:00,12786,489.2888216
2015-04-08, 10:30:00,14499,545.5442132
2015-04-08, 10:45:00,13982,528.6649544
2015-04-08, 11:00:00,15955,592.6567225
2015-04-08, 11:15:00,15328,572.4426442
2015-04-08, 11:30:00,17523,642.7516812
2015-04-08, 11:45:00,17193,632.2606262
2015-04-08, 12:00:00,18759,681.814196
2015-04-08, 12:15:00,17749,649.921129
2015-04-08, 12:30:00,13034,497.4930397
2015-04-08, 12:45:00,15134,566.1658706
2015-04-08, 13:00:00,15274,570.6965791
2015-04-08, 13:15:00,8541,345.0560823
2015-04-08, 13:30:00,12623,483.8848987
2015-04-08, 13:45:00,15071,564.1252164
2015-04-08, 14:00:00,12980,495.7084376
2015-04-08, 14:15:00,7925,323.4070674
2015-04-08, 14:30:00,13463,511.6357929
2015-04-08, 14:45:00,7317,301.8161187
2015-04-08, 15:00:00,12703,486.5382952
2015-04-08, 15:15:00,12128,467.4160907
2015-04-08, 15:30:00,9433,376.0387793
2015-04-08, 15:45:00,8929,358.5837965
2015-04-08, 16:00:00,8075,328.6989466
2015-04-08, 16:15:00,6367,267.584987
2015-04-08, 16:30:00,4522,198.9893661
2015-04-08, 16:45:00,4495,197.9605093
2015-04-08, 17:00:00,1691,84.92916304
2015-04-08, 17:15:00,1296,67.46004504
2015-04-08, 17:30:00,1227,64.33978287
2015-04-08, 17:45:00,1079,57.56507833
2015-04-08, 18:00:00,708,39.97279583
2015-04-08, 18:15:00,613,35.28592642
2015-04-08, 18:30:00,426,25.75091625
2015-04-08, 18:45:00,206,13.72964169
2015-04-08, 19:00:00,47,3.820706201
2015-04-08, 19:15:00,1,0.136387867
2015-04-08, 19:30:00,0,0
2015-04-08, 19:45:00,0,0
2015-04-08, 20:00:00,0,0
2015-04-08, 20:15:00,0,0
2015-04-08, 20:30:00,0,0
2015-04-08, 20:45:00,0,0
2015-04-08, 21:00:00,0,0
2015-04-08, 21:15:00,0,0
2015-04-08, 21:30:00,0,0
2015-04-08, 21:45:00,0,0
2015-04-08, 22:00:00,0,0
2015-04-08, 22:15:00,0,0
2015-04-08, 22:30:00,0,0
2015-04-08, 22:45:00,0,0
2015-04-08, 23:00:00,0,0
2015-04-08, 23:15:00,0,0
2015-04-08, 23:30:00,0,0
2015-04-08, 23:45:00,0,0
2015-04-08, 24:00:00,0,0
2015-04-09, 00:15:00,0,0
2015-04-09, 00:30:00,0,0
2015-04-09, 00:45:00,0,0
2015-04-09, 01:00:00,0,0
2015-04-09, 01:15:00,0,0
2015-04-09, 01:30:00,0,0
2015-04-09, 01:45:00,0,0
2015-04-09, 02:00:00,0,0
2015-04-09, 02:15:00,0,0
2015-04-09, 02:30:00,0,0
2015-04-09, 02:45:00,0,0
2015-04-09, 03:00:00,0,0
2015-04-09, 03:15:00,0,0
2015-04-09, 03:30:00,0,0
2015-04-09, 03:45:00,0,0
2015-04-09, 04:00:00,0,0
2015-04-09, 04:15:00,0,0
2015-04-09, 04:30:00,0,0
2015-04-09, 04:45:00,0,0
2015-04-09, 05:00:00,0,0
2015-04-09, 05:15:00,0,0
2015-04-09, 05:30:00,0,0
2015-04-09, 05:45:00,0,0
2015-04-09, 06:00:00,0,0
2015-04-09, 06:15:00,22,1.980508953
2015-04-09, 06:30:00,172,11.74489561
2015-04-09, 06:45:00,513,30.24498188
2015-04-09, 07:00:00,1085,57.84205563
2015-04-09, 07:15:00,1883,93.21507954
2015-04-09, 07:30:00,2851,133.481577
2015-04-09, 07:45:00,3823,172.0698966
2015-04-09, 08:00:00,4034,180.2605647
2015-04-09, 08:15:00,5042,218.6496351
2015-04-09, 08:30:00,5844,248.4506246
2015-04-09, 08:45:00,9355,373.3457773
2015-04-09, 09:00:00,7849,320.7207219
2015-04-09, 09:15:00,11536,447.6007026
2015-04-09, 09:30:00,10824,423.5862001
2015-04-09, 09:45:00,10938,427.4451564
2015-04-09, 10:00:00,15754,586.1884399
2015-04-09, 10:15:00,18133,662.0748282
2015-04-09, 10:30:00,17035,627.2280789
2015-04-09, 10:45:00,14713,552.5071803
2015-04-09, 11:00:00,15158,566.9429621
2015-04-09, 11:15:00,19247,697.1406233
2015-04-09, 11:30:00,20764,744.4579234
2015-04-09, 11:45:00,20643,740.701261
2015-04-09, 12:00:00,20173,726.081
2015-04-09, 12:15:00,17082,628.7257554
2015-04-09, 12:30:00,21467,766.226245
2015-04-09, 12:45:00,20324,730.7830894
2015-04-09, 13:00:00,23361,824.4074709
2015-04-09, 13:15:00,22598,801.0483555
2015-04-09, 13:30:00,17330,636.6192599
2015-04-09, 13:45:00,18634,677.8797958
2015-04-09, 14:00:00,20063,722.6526594
2015-04-09, 14:15:00,17919,655.3059878
2015-04-09, 14:30:00,11896,459.6664477
2015-04-09, 14:45:00,14249,537.392378
2015-04-09, 15:00:00,7034,291.6850052
2015-04-09, 15:15:00,10423,409.9682757
2015-04-09, 15:30:00,12818,490.3486238
2015-04-09, 15:45:00,10579,415.2742457
2015-04-09, 16:00:00,8231,334.1885065
2015-04-09, 16:15:00,5441,233.5496617
2015-04-09, 16:30:00,4145,184.5461438
2015-04-09, 16:45:00,2685,126.727222
2015-04-09, 17:00:00,5191,224.2317096
2015-04-09, 17:15:00,2553,121.3162347
2015-04-09, 17:30:00,1985,97.57020914
2015-04-09, 17:45:00,1867,92.5290832
2015-04-09, 18:00:00,1177,62.06401164
2015-04-09, 18:15:00,669,38.05963202
2015-04-09, 18:30:00,444,26.69011447
2015-04-09, 18:45:00,212,14.07511846
2015-04-09, 19:00:00,44,3.608680013
2015-04-09, 19:15:00,1,0.136387867
2015-04-09, 19:30:00,0,0
2015-04-09, 19:45:00,0,0
2015-04-09, 20:00:00,0,0
2015-04-09, 20:15:00,0,0
2015-04-09, 20:30:00,0,0
2015-04-09, 20:45:00,0,0
2015-04-09, 21:00:00,0,0
2015-04-09, 21:15:00,0,0
2015-04-09, 21:30:00,0,0
2015-04-09, 21:45:00,0,0
2015-04-09, 22:00:00,0,0
2015-04-09, 22:15:00,0,0
2015-04-09, 22:30:00,0,0
2015-04-09, 22:45:00,0,0
2015-04-09, 23:00:00,0,0
2015-04-09, 23:15:00,0,0
2015-04-09, 23:30:00,0,0
2015-04-09, 23:45:00,0,0
2015-04-09, 24:00:00,0,0
2015-04-10, 00:15:00,0,0
2015-04-10, 00:30:00,0,0
2015-04-10, 00:45:00,0,0
2015-04-10, 01:00:00,0,0
2015-04-10, 01:15:00,0,0
2015-04-10, 01:30:00,0,0
2015-04-10, 01:45:00,0,0
2015-04-10, 02:00:00,0,0
2015-04-10, 02:15:00,0,0
2015-04-10, 02:30:00,0,0
2015-04-10, 02:45:00,0,0
2015-04-10, 03:00:00,0,0
2015-04-10, 03:15:00,0,0
2015-04-10, 03:30:00,0,0
2015-04-10, 03:45:00,0,0
2015-04-10, 04:00:00,0,0
2015-04-10, 04:15:00,0,0
2015-04-10, 04:30:00,0,0
2015-04-10, 04:45:00,0,0
2015-04-10, 05:00:00,0,0
2015-04-10, 05:15:00,0,0
2015-04-10, 05:30:00,0,0
2015-04-10, 05:45:00,0,0
2015-04-10, 06:00:00,0,0
2015-04-10, 06:15:00,26,2.288635696
2015-04-10, 06:30:00,176,11.98095681
2015-04-10, 06:45:00,469,27.98613663
2015-04-10, 07:00:00,901,49.24765055
2015-04-10, 07:15:00,1561,79.24744888
2015-04-10, 07:30:00,2897,135.3437966
2015-04-10, 07:45:00,2644,125.0504472
2015-04-10, 08:00:00,4000,178.9447107
2015-04-10, 08:15:00,6925,287.7683967
2015-04-10, 08:30:00,6427,269.7663165
2015-04-10, 08:45:00,5366,230.7604387
2015-04-10, 09:00:00,8973,360.1128201
2015-04-10, 09:15:00,12154,468.2833372
2015-04-10, 09:30:00,8480,342.921873
2015-04-10, 09:45:00,13865,524.8335389
2015-04-10, 10:00:00,12758,488.3612022
2015-04-10, 10:15:00,14235,536.9353097
2015-04-10, 10:30:00,16535,611.2606126
2015-04-10, 10:45:00,14934,559.6836374
2015-04-10, 11:00:00,18492,673.4060101
2015-04-10, 11:15:00,19762,713.258507
2015-04-10, 11:30:00,20548,737.7497416
2015-04-10, 11:45:00,20476,735.511579
2015-04-10, 12:00:00,21564,769.2222531
2015-04-10, 12:15:00,20687,742.0676616
2015-04-10, 12:30:00,21688,773.0495659
2015-04-10, 12:45:00,22689,803.8398065
2015-04-10, 13:00:00,18832,684.110255
2015-04-10, 13:15:00,22245,790.2056155
2015-04-10, 13:30:00,21599,770.3028419
2015-04-10, 13:45:00,20098,723.7437684
2015-04-10, 14:00:00,18316,667.8546206
2015-04-10, 14:15:00,19561,706.9746361
2015-04-10, 14:30:00,19370,700.9953501
2015-04-10, 14:45:00,16624,614.1075156
2015-04-10, 15:00:00,16610,613.6598242
2015-04-10, 15:15:00,13299,506.2364964
2015-04-10, 15:30:00,13461,511.5700013
2015-04-10, 15:45:00,11730,454.1089869
2015-04-10, 16:00:00,9340,372.8275471
2015-04-10, 16:15:00,8055,327.9941312
2015-04-10, 16:30:00,7981,325.3842637
2015-04-10, 16:45:00,6287,264.6722423
2015-04-10, 17:00:00,3724,168.2060877
2015-04-10, 17:15:00,3785,170.5884278
2015-04-10, 17:30:00,2678,126.4411884
2015-04-10, 17:45:00,1574,79.81840223
2015-04-10, 18:00:00,1012,54.45778702
2015-04-10, 18:15:00,785,43.70940678
2015-04-10, 18:30:00,512,30.19394195
2015-04-10, 18:45:00,255,16.51493686
2015-04-10, 19:00:00,45,3.679565086
2015-04-10, 19:15:00,1,0.136387867
2015-04-10, 19:30:00,0,0
2015-04-10, 19:45:00,0,0
2015-04-10, 20:00:00,0,0
2015-04-10, 20:15:00,0,0
2015-04-10, 20:30:00,0,0
2015-04-10, 20:45:00,0,0
2015-04-10, 21:00:00,0,0
2015-04-10, 21:15:00,0,0
2015-04-10, 21:30:00,0,0
2015-04-10, 21:45:00,0,0
2015-04-10, 22:00:00,0,0
2015-04-10, 22:15:00,0,0
2015-04-10, 22:30:00,0,0
2015-04-10, 22:45:00,0,0
2015-04-10, 23:00:00,0,0
2015-04-10, 23:15:00,0,0
2015-04-10, 23:30:00,0,0
2015-04-10, 23:45:00,0,0
2015-04-10, 24:00:00,0,0
2015-04-11, 00:15:00,0,0
2015-04-11, 00:30:00,0,0
2015-04-11, 00:45:00,0,0
2015-04-11, 01:00:00,0,0
2015-04-11, 01:15:00,0,0
2015-04-11, 01:30:00,0,0
2015-04-11, 01:45:00,0,0
2015-04-11, 02:00:00,0,0
2015-04-11, 02:15:00,0,0
2015-04-11, 02:30:00,0,0
2015-04-11, 02:45:00,0,0
2015-04-11, 03:00:00,0,0
2015-04-11, 03:15:00,0,0
2015-04-11, 03:30:00,0,0
2015-04-11, 03:45:00,0,0
2015-04-11, 04:00:00,0,0
2015-04-11, 04:15:00,0,0
2015-04-11, 04:30:00,0,0
2015-04-11, 04:45:00,0,0
